code_kpi;nom_kpi;domaine;formule;unite;criticite;description
KPI_001;Indicateur clé 1;Opérationnel;Calcul personnalisé 1;Jours;Critique;Description KPI 1
KPI_002;Indicateur clé 2;IT;Calcul personnalisé 2;EUR;Critique;Description KPI 2
KPI_003;Indicateur clé 3;IT;;Nombre;Critique;Description KPI 3
KPI_004;Indicateur clé 4;RH;Calcul personnalisé 4;Nombre;Majeure;Description KPI 4
KPI_005;Indicateur clé 5;IT;Calcul personnalisé 5;;Majeure;Description KPI 5
KPI_006;Indicateur clé 6;Opérationnel;Calcul personnalisé 6;Jours;Majeure;Description KPI 6
KPI_007;Indicateur clé 7;IT;Calcul personnalisé 7;%;Critique;
KPI_008;Indicateur clé 8;RH;Calcul personnalisé 8;Jours;Mineure;Description KPI 8
KPI_009;Indicateur clé 9;Finance;Calcul personnalisé 9;Nombre;Mineure;Description KPI 9
KPI_010;Indicateur clé 10;Opérationnel;Calcul personnalisé 10;Nombre;Majeure;Description KPI 10
KPI_011;Indicateur clé 11;Finance;Calcul personnalisé 11;Jours;Critique;Description KPI 11
KPI_012;Indicateur clé 12;RH;Calcul personnalisé 12;Jours;Critique;Description KPI 12
KPI_001;Indicateur clé 1;Opérationnel;Calcul personnalisé 1;Jours;Critique;Description KPI 1
KPI_002;Indicateur clé 2;IT;Calcul personnalisé 2;EUR;Critique;Description KPI 2
